edad,salario,experiencia_anos,educacion,horas_trabajo,satisfaccion,rendimiento,proyectos_completados,categoria_empleado
25,35000,2,1,40,7,75,5,Junior
30,50000,5,2,45,8,85,12,Medio
35,75000,10,3,50,6,90,25,Senior
28,42000,3,2,42,7,80,8,Junior
45,95000,20,3,55,9,95,50,Senior
26,38000,1,1,38,6,70,3,Junior
32,55000,6,2,44,8,82,15,Medio
40,85000,15,3,52,7,92,40,Senior
29,45000,4,2,43,7,78,10,Medio
50,100000,25,3,60,10,98,60,Senior
27,40000,2,1,41,6,72,6,Junior
33,58000,7,2,46,8,84,18,Medio
38,78000,12,3,51,7,91,32,Senior
31,52000,5,2,44,8,83,14,Medio
42,88000,16,3,53,8,93,42,Senior
24,32000,1,1,39,5,68,2,Junior
34,60000,8,2,47,9,86,20,Medio
36,72000,11,3,50,7,89,28,Senior
28,44000,3,2,42,7,79,9,Medio
48,98000,22,3,58,9,96,55,Senior
26,37000,2,1,40,6,71,4,Junior
31,54000,6,2,45,8,83,16,Medio
39,82000,14,3,52,7,92,38,Senior
30,48000,4,2,43,7,80,11,Medio
46,92000,19,3,56,8,94,48,Senior
25,34000,1,1,38,6,69,3,Junior
33,57000,7,2,46,8,85,17,Medio
37,76000,11,3,51,7,90,30,Senior
29,46000,4,2,43,7,79,10,Medio
49,99000,23,3,59,9,97,58,Senior
27,39000,2,1,40,6,72,5,Junior
32,56000,6,2,45,8,84,15,Medio
41,86000,15,3,53,8,93,41,Senior
30,50000,5,2,44,8,82,13,Medio
44,90000,18,3,54,8,94,45,Senior
24,33000,1,1,39,5,68,2,Junior
34,59000,8,2,46,9,85,19,Medio
38,80000,13,3,51,7,91,35,Senior
28,43000,3,2,42,7,78,8,Medio
47,95000,21,3,57,9,95,52,Senior
26,36000,2,1,40,6,70,4,Junior
31,53000,6,2,45,8,83,14,Medio
40,84000,14,3,52,7,92,39,Senior
29,47000,4,2,43,7,80,11,Medio
45,91000,19,3,55,8,94,47,Senior
25,35000,1,1,38,6,69,3,Junior
33,58000,7,2,46,8,84,18,Medio
36,74000,11,3,50,7,90,29,Senior
30,49000,5,2,44,8,81,12,Medio
48,97000,22,3,58,9,96,56,Senior
27,40000,2,1,41,6,72,6,Junior
32,55000,6,2,45,8,83,16,Medio
39,83000,14,3,52,7,92,37,Senior
28,45000,3,2,42,7,79,9,Medio
46,93000,20,3,56,8,94,49,Senior
26,38000,2,1,40,6,71,5,Junior
31,54000,6,2,45,8,84,15,Medio
41,87000,15,3,53,8,93,42,Senior
30,51000,5,2,44,8,82,14,Medio
43,89000,17,3,54,8,93,44,Senior
24,34000,1,1,39,5,69,2,Junior
34,60000,8,2,47,9,86,20,Medio
37,77000,12,3,51,7,91,31,Senior
29,46000,4,2,43,7,80,10,Medio
49,100000,24,3,60,10,98,60,Senior
27,39000,2,1,40,6,72,5,Junior
32,56000,6,2,45,8,84,16,Medio
40,85000,15,3,53,8,93,40,Senior
30,50000,5,2,44,8,82,13,Medio
44,91000,18,3,55,8,94,46,Senior
25,35000,1,1,38,6,70,3,Junior
33,57000,7,2,46,8,85,17,Medio
38,79000,13,3,51,7,91,34,Senior
28,44000,3,2,42,7,79,9,Medio
47,96000,21,3,57,9,96,53,Senior
26,37000,2,1,40,6,71,4,Junior
31,55000,6,2,45,8,84,15,Medio
41,86000,15,3,53,8,93,41,Senior
29,48000,4,2,43,7,81,11,Medio
45,92000,19,3,56,8,94,48,Senior
25,36000,1,1,39,6,70,3,Junior
33,59000,7,2,46,8,85,18,Medio
37,75000,11,3,50,7,90,30,Senior
30,49000,5,2,44,8,81,12,Medio
48,98000,23,3,59,9,97,57,Senior
27,40000,2,1,41,6,72,6,Junior
32,56000,6,2,45,8,84,16,Medio
39,82000,14,3,52,7,92,38,Senior
28,45000,3,2,42,7,79,9,Medio
46,94000,20,3,56,8,95,50,Senior
26,38000,2,1,40,6,71,5,Junior
31,54000,6,2,45,8,83,15,Medio
40,84000,14,3,52,7,92,39,Senior
30,50000,5,2,44,8,82,13,Medio
44,90000,18,3,54,8,94,45,Senior
24,33000,1,1,39,5,68,2,Junior
34,58000,8,2,46,9,85,19,Medio
36,73000,11,3,50,7,89,28,Senior
29,47000,4,2,43,7,80,11,Medio
50,101000,25,3,60,10,99,62,Senior
